Dataset,System,Bug ID,Creation Date,Title,Description,Ground Truth
CLASS,lucene-4.0,LUCENE-4671,2013-01-09T12:32:07.000-06:00,,charsref sequence subsequence bug broken chars sub ref start indexoutofboundsexception charsequence specs length code check exception bounds real offset note override meet implemented chars,org.apache.lucene.util.TestCharsRef
FILE,DATAMONGO,DATAMONGO-505,2012-08-14T03:07:56.000-05:00,,bug work associations collection conversion values doesn dbref property property entity findbypropertyin entityrepository instances findbyproperty repository elements unwrap find convert,"org.springframework.data.mongodb.repository.query.ConvertingParameterAccessor
org.springframework.data.mongodb.repository.query.ConvertingParameterAccessorUnitTests"
FILE,DATAMONGO,DATAMONGO-1263,2015-07-30T09:03:41.000-05:00,,indexes types bug associations involving missing product abstractproduct wrapper code productwrapper catalog declaration list spring content agustisanchez type array dbbug attribute book data list isbn mongo springdatamongodbbug samples github arraylist,"org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolverUnitTests"
FILE,DATAMONGO,DATAMONGO-1307,2015-10-20T12:33:45.000-05:00,,npes user bug runtime exceptions converting defined exception translator exceptiontranslator translateexceptionifpossible exception runtime runtimeexception translator translate original,org.springframework.data.mongodb.core.MongoTemplate
FILE,DATAMONGO,DATAMONGO-1088,2014-11-07T03:08:58.000-06:00,,property bug collection query objects embedded remove findbyembeddedin list foo collection jira demo bug datamongo object embeddedobject spring embedded https find browse,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-1123,2014-12-17T09:39:36.000-06:00,,geonear documents max geo bug elements matching returns query near nearquery mongo geo object method returns georesults distance findbytypeandlocationnear mongotemplate distance myobject myobjecttype maxdistance type link nearquery todbobject dbobject log,org.springframework.data.mongodb.core.MongoOperations
FILE,DATAMONGO,DATAMONGO-1126,2014-12-21T06:03:21.000-06:00,,repository bug query keyword findbyinid pageable find returning correctly item string assertequals type ids itemrepository item list sword findbytypein test types mongo items allids collection type gettotalelements testpageableidin elements gettotalpages,"org.springframework.data.mongodb.repository.Person
org.springframework.data.mongodb.repository.query.AbstractMongoQueryUnitTests
org.springframework.data.mongodb.core.MongoOperations
org.springframework.data.mongodb.core.MongoTemplate
org.springframework.data.mongodb.repository.query.AbstractMongoQuery"
FILE,DATAMONGO,DATAMONGO-1078,2014-10-28T02:23:26.000-05:00,,query repository complex bug map structure query annotated fails myuserid presence properties user sampleid collection userid list sample userids findbyuserids ids user convert check find sampleuser,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-663,2013-04-24T03:21:19.000-05:00,,method field query org springframework bug mongodb data core equals field equal fieldspec spec fields testing unit needed fieldsequal implement purpose,org.springframework.data.mongodb.core.query.Field
FILE,DATAMONGO,DATAMONGO-647,2013-04-09T17:29:02.000-05:00,,method query order orderby field bug field annotation ignores alias question questionid question desc sort answer score list score findbyquestionidorderbyscoredesc string find,org.springframework.data.mongodb.core.convert.QueryMapperUnitTests
