Dataset,System,Bug ID,Creation Date,Title,Description,Ground Truth
CLASS,tika-1.3,TIKA-1070,2013-01-31T05:43:33.000-06:00,,bug element currentelement stack stackoverflowerror endelement xls elementinfo flow element time elment info issue finish error parents files start parent namespaces error current traverse big solve parsing stored occurs caused,tika-core.src.main.java.org.apache.tika.sax.ToXMLContentHandler
FILE,DATAMONGO,DATAMONGO-805,2013-12-02T06:34:36.000-06:00,,query exception mapping field mappingexception bug dbref excluding test children operations parentclass findone java parent parentclass parent field parentfield criteria lang query fields mongooperations integer simple find attached mongo exclude,"org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.mapping.MappingTests
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-523,2012-09-01T03:39:51.000-05:00,,bug configuration abstractmongoconfiguration mongo abstract type alias document typealias classes converter property mapping simple creation simpletypeinformationmapper converter aftermappingmongoconvertercreation annotations modifications mapper annotation annotate writing,org.springframework.data.mongodb.core.convert.MappingMongoConverterUnitTests
FILE,DATAMONGO,DATAMONGO-938,2014-05-21T06:09:48.000-05:00,,exception criteria bug reduce mapreduce map geo creating box argument illegal mongo location mongodb upperright geocommand lowerleft illegalargumentexception geo org mongodb collection data query command springframework core upper left serialize,"org.springframework.data.mongodb.core.mapreduce.MapReduceTests
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-987,2014-07-14T12:01:52.000-05:00,,template dbref mongo problem mongotemplate bug data lazy loading parent entity child string parent database load document child mongo mongotemplate setters simple accident situation junit test getchild project getid criteria,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.convert.DbRefMappingMongoConverterUnitTests"
FILE,DATAMONGO,DATAMONGO-1250,2015-07-03T21:07:44.000-05:00,,bug updates allocation object persistant allocation mypersistantobject test code mongotemplate converter string update custom query mongo enum customconversions decimal conversion query enum assertthat big allocated getcode pojo converters purposes code,"org.springframework.data.mongodb.core.convert.UpdateMapperUnitTests
org.springframework.data.mongodb.core.convert.UpdateMapper"
FILE,DATAMONGO,DATAMONGO-1263,2015-07-30T09:03:41.000-05:00,,bug catalog product spring type abstractproduct indexes wrapper code catalog books definition startup https wrapper list time content agustisanchez data types productwrapper dbbug data mongo infromation github book samples springdatamongodbbug,"org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolverUnitTests"
FILE,DATAMONGO,DATAMONGO-1406,2016-04-04T18:59:49.000-05:00,,fields nest field keywords bug combination field nested query resolution getmappedobject collection object string mapped list callback stat queries note dbobject getters disp setters status entity objectcallback dbobjectcallback preparer entityclass,"org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-1088,2014-11-07T03:08:58.000-06:00,,property collection bug remove bug query embeddedobject datamongo method collection jira test list foo query project repository findbyembeddedin https object spring embedded incorrect relate browse embedded generate demonstrating find attached,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-1123,2014-12-17T09:39:36.000-06:00,,documents bug max matching elements link geonear nearquery query object myobject result nearquery type pageable geo match method distance document distance location template dbobject info findbytypeandlocationnear mongotemplate todbobject log geo,org.springframework.data.mongodb.core.MongoOperations
