Dataset,System,Bug ID,Creation Date,Title,Description,Ground Truth
FILE,DATAMONGO,DATAMONGO-805,2013-12-02T06:34:36.000-06:00,,query field exception mapping mappingexception bug dbref exclude operations parentclass findone parent parentclass java parent field fields test parentfield children criteria lang query mongooperations integer find mongo include,"org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.mapping.MappingTests
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-523,2012-09-01T03:39:51.000-05:00,,bug abstractmongoconfiguration configuration mongo abstract annotations type classes document property typealias simple simpletypeinformationmapper alias mapper modifications annotate write,org.springframework.data.mongodb.core.convert.MappingMongoConverterUnitTests
FILE,DATAMONGO,DATAMONGO-938,2014-05-21T06:09:48.000-05:00,,criteria bug reduce mapreduce map geo create location org upperright exception command lowerleft illegalargumentexception query mongodb geocommand mongo illegal argument box box geo mongodb collection springframework data core upper left,"org.springframework.data.mongodb.core.mapreduce.MapReduceTests
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-987,2014-07-14T12:01:52.000-05:00,,template bug mongo mongotemplate problem data lazy loading child parent parent entity string child mongo document junit assertnull mongotemplate setters test project database accident load getid getchild criteria findone dbref,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.convert.DbRefMappingMongoConverterUnitTests"
FILE,DATAMONGO,DATAMONGO-1250,2015-07-03T21:07:44.000-05:00,,bug updates allocation object persistant mypersistantobject allocation code mongotemplate string test query assertthat mongo decimal conversion big allocated getcode custom template writer reader code update converter converters register object argument,"org.springframework.data.mongodb.core.convert.UpdateMapperUnitTests
org.springframework.data.mongodb.core.convert.UpdateMapper"
FILE,DATAMONGO,DATAMONGO-1263,2015-07-30T09:03:41.000-05:00,,bug types involve github https code data catalog indexes wrapper type books catalog agustisanchez content startup definition spring time dbbug wrapper data productwrapper product abstractproduct infromation samples book springdatamongodbbug mongo,"org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolverUnitTests"
FILE,DATAMONGO,DATAMONGO-1307,2015-10-20T12:33:45.000-05:00,,user runtime bug exceptions convert defined npes translateexceptionifpossible exceptiontranslator translator exception encounter exception pointer code translate unknown result,org.springframework.data.mongodb.core.MongoTemplate
FILE,DATAMONGO,DATAMONGO-1406,2016-04-04T18:59:49.000-05:00,,fields nest field keywords bug field combination nested callback query string collection entityclass resolve dofind disp objectcallback data status object setters entity preparer mapped getters resolution list mappedquery dbobjectcallback object,"org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-1088,2014-11-07T03:08:58.000-06:00,,collection bug property remove query object embeddedobject foo collection datamongo query jira spring list findbyembeddedin bug https embedded incorrect embedded find generate relate browse,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-1123,2014-12-17T09:39:36.000-06:00,,documents bug max elements matching nearquery geonear query object myobject result nearquery type method distance link match document template mongotemplate pageable distance location findbytypeandlocationnear info dbobject todbobject log nearquery myobjecttype,org.springframework.data.mongodb.core.MongoOperations
