Dataset,System,Bug ID,Creation Date,Title,Description,Ground Truth
CLASS,lucene-4.0,LUCENE-4461,2012-10-05T10:21:38.000-05:00,,bug create inconsistent facet params author talk hashcode categorypath category countfacetrequest request addfacetrequest count facetsearchparams path requests test facetsearchparams facet add wrong equal search define,org.apache.lucene.facet.search.StandardFacetsAccumulator
FILE,DATAMONGO,DATAMONGO-805,2013-12-02T06:34:36.000-06:00,,query exception mapping field mappingexception bug dbref exclude operations test parentclass java findone parent parentclass parent field fields parentfield children criteria lang query mongooperations integer find simple attach mongo include,"org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.mapping.MappingTests
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-523,2012-09-01T03:39:51.000-05:00,,bug abstractmongoconfiguration configuration mongo abstract annotations type classes document property typealias simple simpletypeinformationmapper alias mapper modifications annotate write,org.springframework.data.mongodb.core.convert.MappingMongoConverterUnitTests
FILE,DATAMONGO,DATAMONGO-938,2014-05-21T06:09:48.000-05:00,,criteria bug reduce mapreduce map geo create location org upperright exception command lowerleft illegalargumentexception query mongodb geocommand mongo illegal argument box box geo mongodb collection springframework data core upper left,"org.springframework.data.mongodb.core.mapreduce.MapReduceTests
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-987,2014-07-14T12:01:52.000-05:00,,template bug mongo mongotemplate problem data lazy loading parent child child parent string database load entity document mongo test project mongotemplate accident setters call reference lot assertnull criteria findone getid,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.convert.DbRefMappingMongoConverterUnitTests"
FILE,DATAMONGO,DATAMONGO-1250,2015-07-03T21:07:44.000-05:00,,bug updates allocation object persistant allocation mypersistantobject string code test mongotemplate query assertthat mongo conversion decimal big allocated getcode custom template scenarios writer reader code register clone update converter object,"org.springframework.data.mongodb.core.convert.UpdateMapperUnitTests
org.springframework.data.mongodb.core.convert.UpdateMapper"
FILE,DATAMONGO,DATAMONGO-1263,2015-07-30T09:03:41.000-05:00,,bug types involve github https code data catalog indexes wrapper type books list catalog agustisanchez content startup definition spring time dbbug wrapper data productwrapper product abstractproduct infromation samples book springdatamongodbbug,"org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolverUnitTests"
FILE,DATAMONGO,DATAMONGO-1406,2016-04-04T18:59:49.000-05:00,,fields nest field keywords field bug combination nested string query collection getmappedobject note entityclass resolve dofind document callback disp data setters list getters mappedquery mongotemplate resolution cursor preparer java collectionname,"org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-1088,2014-11-07T03:08:58.000-06:00,,property collection bug remove query object test embeddedobject collection datamongo foo jira query project list spring findbyembeddedin bug https embedded incorrect embedded find generate attach demonstrate relate browse,"org.springframework.data.mongodb.core.convert.MappingMongoConverter
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-1123,2014-12-17T09:39:36.000-06:00,,documents bug max elements matching nearquery geonear query object myobject result nearquery type link document method match distance query template mongotemplate pageable distance location findbytypeandlocationnear info dbobject todbobject log myobjecttype,org.springframework.data.mongodb.core.MongoOperations
FILE,DATAMONGO,DATAMONGO-1126,2014-12-21T06:03:21.000-06:00,,query pageable bug keyword findbyinid find string assertequals types item gettotalelements ids type item repository items itemrepository elements list test sword mongo findbytypein allids collection gettotalpages items member findbyidin itemrepository,"org.springframework.data.mongodb.repository.Person
org.springframework.data.mongodb.repository.query.AbstractMongoQueryUnitTests
org.springframework.data.mongodb.core.MongoOperations
org.springframework.data.mongodb.core.MongoTemplate
org.springframework.data.mongodb.repository.query.AbstractMongoQuery"
FILE,DATAMONGO,DATAMONGO-721,2013-07-11T11:36:06.000-05:00,,operations bug update persist template document code document attribute query data entity instantiation list mongo list push spring child parentclass mongo query mongotemplate parent mongotemplate childclass child updatefirst update face,org.springframework.data.mongodb.core.convert.QueryMapper
FILE,DATAMONGO,DATAMONGO-629,2013-03-22T04:08:25.000-05:00,,field bug count find data test querymapper query query mapper zzz mongodb records core bad springframework convert retrieve treat org,"org.springframework.data.mongodb.core.mapping.MongoMappingContext
org.springframework.data.mongodb.core.MongoTemplateTests
org.springframework.data.mongodb.core.convert.QueryMapper
org.springframework.data.mongodb.core.convert.QueryMapperUnitTests"
FILE,DATAMONGO,DATAMONGO-571,2012-11-09T08:00:10.000-06:00,,version domain bug values add save instances crud crudrepository findone definition mongodb field load repository database scenario method set instance doesnt loaded annotation find write,"org.springframework.data.mongodb.core.MongoTemplateTests
org.springframework.data.mongodb.core.query.Update"
FILE,DATAMONGO,DATAMONGO-602,2013-01-30T02:22:53.000-06:00,,query field bug profile profile document biginteger ids profileids integer big predicate mongodb map list representation format work repository profiledocument profiledocument qprofile findprofileids list findall mongo qprofiledocument documents item profiles,org.springframework.data.mongodb.core.MongoTemplateTests
FILE,DATAMONGO,DATAMONGO-647,2013-04-09T17:29:02.000-05:00,,field bug field annotation ignore alias question question questionid method desc query order sort approach object call list answer score findbyquestionidorderbyscoredesc score string create annotate find,org.springframework.data.mongodb.core.convert.QueryMapperUnitTests
FILE,DATAMONGO,DATAMONGO-897,2014-04-01T04:38:51.000-05:00,,target dbref bug ref details project findandmodify template spring mongo mongotemplate commons find attach pass modify,"org.springframework.data.mongodb.core.convert.UpdateMapperUnitTests
org.springframework.data.mongodb.core.convert.QueryMapper"
FILE,DATAMONGO,DATAMONGO-392,2012-02-07T04:28:15.000-06:00,,objects object bug type write update upgrade writeinternal method info custom converter mappingmongoconverter mongo recursively comment model domain complex application work java database type call converttomongotype dbobject mapping version store,"org.springframework.data.mongodb.core.MongoTemplateTests
org.springframework.data.mongodb.core.MongoTemplate"
FILE,DATAMONGO,DATAMONGO-1438,2016-05-26T14:01:14.000-05:00,,Bug warning logs Spring boot Spring Document start Spring boot application custom conversions Train hopper warning register converter java lang Number register converter write converter support type registering convert Mongo check annotation setup converter implementation alle Domain classes save Document save MongoDB annotated Bug warning logs Spring boot Spring repository json mapping test ssn impl set custom,"org.springframework.data.mongodb.core.convert.MongoConvertersUnitTests
org.springframework.data.mongodb.core.convert.MongoConverters"
